sessionnumb  20260923124717 
16 17 307 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 305 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 469 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 359 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 359 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 336 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 413 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 633 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 319 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
16 17 633 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
15 16 364 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 338 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 681 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 681 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 480 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 434 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 669 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
15 16 307 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 334 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 337 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 377 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 472 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 398 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 380 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 338 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 320 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 398 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 559 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
15 16 318 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 343 [ [ -2, 15 ], [ 1, 120 ], [ 3, 90 ] ] 
16 17 476 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
16 17 683 [ [ -2, 16 ], [ 1, 140 ], [ 3, 100 ] ] 
15 16 331 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 373 [ [ -2, 15 ], [ 1, 120 ], [ 3, 90 ] ] 
15 16 492 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 341 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 388 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
16 17 684 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
16 17 470 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
16 17 445 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 381 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 311 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 363 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 344 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 462 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 370 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 370 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
16 17 605 [ [ -2, 16 ], [ 1, 138 ], [ 3, 102 ] ] 
15 16 357 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
15 16 381 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 489 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 373 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 388 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 418 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 459 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 311 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 500 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 309 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 363 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 557 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 379 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 388 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 316 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 361 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 393 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 337 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 402 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 366 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 355 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 382 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 529 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
15 16 363 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 390 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 485 [ [ -2, 16 ], [ 1, 138 ], [ 3, 102 ] ] 
15 16 319 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 426 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 566 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 382 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
15 16 340 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
15 16 459 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 365 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
15 16 323 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 152 ], [ 3, 120 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 144 ], [ 3, 128 ] ] 
16 17 622 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 375 [ [ -2, 15 ], [ 1, 124 ], [ 3, 86 ] ] 
15 16 355 [ [ -2, 15 ], [ 1, 126 ], [ 3, 84 ] ] 
14 15 319 [ [ -2, 14 ], [ 1, 98 ], [ 3, 84 ] ] 
14 15 356 [ [ -2, 14 ], [ 1, 80 ], [ 3, 102 ] ] 
16 17 453 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
16 17 453 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
14 15 308 [ [ -2, 14 ], [ 1, 94 ], [ 3, 88 ] ] 
15 16 332 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 412 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 412 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 486 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 534 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 434 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
15 16 350 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 489 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 343 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 402 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 343 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
16 17 537 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 507 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 325 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 375 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 304 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 304 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 503 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 488 [ [ -2, 15 ], [ 1, 88 ], [ 3, 122 ] ] 
16 17 323 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 456 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 456 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 456 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
16 17 456 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 428 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 565 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 339 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
15 16 359 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 446 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
16 17 475 [ [ -2, 16 ], [ 1, 106 ], [ 3, 134 ] ] 
15 16 302 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 414 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 537 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 313 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 452 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 594 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 425 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
15 16 362 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
14 15 319 [ [ -2, 14 ], [ 1, 92 ], [ 3, 90 ] ] 
15 16 375 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 315 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 545 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 406 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 441 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
15 16 459 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 459 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 324 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 318 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 321 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
15 16 421 [ [ -2, 15 ], [ 1, 128 ], [ 3, 82 ] ] 
15 16 512 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 441 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 466 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 503 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 459 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 833 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
17 18 1192 [ [ -2, 17 ], [ 1, 134 ], [ 3, 138 ] ] 
16 17 672 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 404 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 511 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
16 17 687 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 307 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 331 [ [ -2, 15 ], [ 1, 126 ], [ 3, 84 ] ] 
16 17 418 [ [ -2, 16 ], [ 1, 150 ], [ 3, 90 ] ] 
15 16 328 [ [ -2, 15 ], [ 1, 92 ], [ 3, 118 ] ] 
15 16 353 [ [ -2, 15 ], [ 1, 124 ], [ 3, 86 ] ] 
15 16 321 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 410 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
14 15 310 [ [ -2, 14 ], [ 1, 108 ], [ 3, 74 ] ] 
15 16 348 [ [ -2, 15 ], [ 1, 120 ], [ 3, 90 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 120 ], [ 3, 90 ] ] 
15 16 344 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 325 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 386 [ [ -2, 15 ], [ 1, 90 ], [ 3, 120 ] ] 
15 16 362 [ [ -2, 15 ], [ 1, 90 ], [ 3, 120 ] ] 
15 16 373 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 352 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 331 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
16 17 336 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 336 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
14 15 356 [ [ -2, 14 ], [ 1, 90 ], [ 3, 92 ] ] 
15 16 310 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 462 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 375 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 638 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
17 17 638 [ [ -2, 17 ], [ 1, 142 ], [ 3, 130 ] ] 
15 16 447 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 707 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
15 16 447 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 707 [ [ -2, 16 ], [ 1, 136 ], [ 3, 104 ] ] 
16 17 338 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 422 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
16 17 474 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
16 17 345 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 474 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 472 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 322 [ [ -2, 15 ], [ 1, 96 ], [ 3, 114 ] ] 
15 16 357 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 322 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 309 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
15 16 316 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 406 [ [ -2, 16 ], [ 1, 140 ], [ 3, 100 ] ] 
16 17 452 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 339 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 427 [ [ -2, 15 ], [ 1, 124 ], [ 3, 86 ] ] 
15 16 486 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 333 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
15 16 362 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
16 17 437 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 350 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 357 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 439 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
15 16 361 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 379 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 433 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
15 16 390 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 348 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
15 16 486 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 511 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 347 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 425 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
16 17 425 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
16 17 347 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 462 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 462 [ [ -2, 16 ], [ 1, 132 ], [ 3, 108 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 324 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 321 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 354 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 393 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 402 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
16 17 402 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 421 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 352 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 352 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
15 16 338 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 538 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
16 17 366 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 130 ], [ 3, 80 ] ] 
15 16 343 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 683 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
15 16 343 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 314 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 136 ], [ 3, 136 ] ] 
16 17 487 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 314 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 332 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 136 ], [ 3, 136 ] ] 
16 17 489 [ [ -2, 16 ], [ 1, 114 ], [ 3, 126 ] ] 
15 16 323 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
16 17 487 [ [ -2, 16 ], [ 1, 106 ], [ 3, 134 ] ] 
15 16 350 [ [ -2, 15 ], [ 1, 94 ], [ 3, 116 ] ] 
16 17 434 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
15 16 320 [ [ -2, 15 ], [ 1, 116 ], [ 3, 94 ] ] 
16 17 466 [ [ -2, 16 ], [ 1, 128 ], [ 3, 112 ] ] 
16 17 622 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
15 16 349 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 350 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 350 [ [ -2, 15 ], [ 1, 106 ], [ 3, 104 ] ] 
15 16 381 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 447 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 660 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
16 17 660 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 454 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
15 16 337 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 369 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 340 [ [ -2, 15 ], [ 1, 112 ], [ 3, 98 ] ] 
15 16 464 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 303 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 340 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 341 [ [ -2, 15 ], [ 1, 90 ], [ 3, 120 ] ] 
16 17 559 [ [ -2, 16 ], [ 1, 106 ], [ 3, 134 ] ] 
16 17 476 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
16 17 476 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
16 17 487 [ [ -2, 16 ], [ 1, 104 ], [ 3, 136 ] ] 
16 17 487 [ [ -2, 16 ], [ 1, 106 ], [ 3, 134 ] ] 
15 16 409 [ [ -2, 15 ], [ 1, 102 ], [ 3, 108 ] ] 
15 16 339 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 321 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
15 16 409 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 348 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 471 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 471 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 396 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
16 17 338 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
16 17 684 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 122 ], [ 3, 88 ] ] 
16 17 354 [ [ -2, 16 ], [ 1, 130 ], [ 3, 110 ] ] 
15 16 372 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
16 17 566 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
16 17 514 [ [ -2, 16 ], [ 1, 118 ], [ 3, 122 ] ] 
15 16 477 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 477 [ [ -2, 15 ], [ 1, 108 ], [ 3, 102 ] ] 
15 16 334 [ [ -2, 15 ], [ 1, 114 ], [ 3, 96 ] ] 
16 17 528 [ [ -2, 16 ], [ 1, 120 ], [ 3, 120 ] ] 
15 16 370 [ [ -2, 15 ], [ 1, 118 ], [ 3, 92 ] ] 
15 16 389 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
16 17 660 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
16 17 413 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 409 [ [ -2, 16 ], [ 1, 142 ], [ 3, 98 ] ] 
16 17 456 [ [ -2, 16 ], [ 1, 134 ], [ 3, 106 ] ] 
16 17 311 [ [ -2, 16 ], [ 1, 126 ], [ 3, 114 ] ] 
17 18 531 [ [ -2, 17 ], [ 1, 144 ], [ 3, 128 ] ] 
16 17 342 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
15 16 425 [ [ -2, 15 ], [ 1, 100 ], [ 3, 110 ] ] 
15 16 366 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
16 17 365 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
14 15 309 [ [ -2, 14 ], [ 1, 92 ], [ 3, 90 ] ] 
16 17 302 [ [ -2, 16 ], [ 1, 102 ], [ 3, 138 ] ] 
16 17 358 [ [ -2, 16 ], [ 1, 112 ], [ 3, 128 ] ] 
17 18 776 [ [ -2, 17 ], [ 1, 124 ], [ 3, 148 ] ] 
16 17 358 [ [ -2, 16 ], [ 1, 122 ], [ 3, 118 ] ] 
16 17 390 [ [ -2, 16 ], [ 1, 108 ], [ 3, 132 ] ] 
17 18 660 [ [ -2, 17 ], [ 1, 122 ], [ 3, 150 ] ] 
15 16 329 [ [ -2, 15 ], [ 1, 90 ], [ 3, 120 ] ] 
16 17 404 [ [ -2, 16 ], [ 1, 124 ], [ 3, 116 ] ] 
16 17 358 [ [ -2, 16 ], [ 1, 116 ], [ 3, 124 ] ] 
17 18 660 [ [ -2, 17 ], [ 1, 146 ], [ 3, 126 ] ] 
16 17 396 [ [ -2, 16 ], [ 1, 110 ], [ 3, 130 ] ] 
17 18 637 [ [ -2, 17 ], [ 1, 122 ], [ 3, 150 ] ] 
15 16 358 [ [ -2, 15 ], [ 1, 98 ], [ 3, 112 ] ] 
15 16 477 [ [ -2, 15 ], [ 1, 110 ], [ 3, 100 ] ] 
15 16 409 [ [ -2, 15 ], [ 1, 104 ], [ 3, 106 ] ] 
